TrueKaylaJay	2923127128
grantheftautho	447622168
NickBenderKMBC	357026180
juliakarmie__	3950746096
monkeybuttchew	2352526278
SurvivorJane	270380109
BlakeHamilton	93087808
ilucero1028	1493834582
Jenn_Tisdale	18336278
starbucksluvr	2703188256
rebellibrarian	824634283830554624
jamesdrae_llc	997248495965716480
djrichsaracino	336898233
BeachBum2_11	931067875
loreleiohs	3022021546
aweblossom88	2220808098
MissSTK	21417693
TheBlayton69	276735256
hockeyginger26	1021366747
lostandfoundliz	29195887
_alerochaa	3243781561
BreeSimmonds	1932647544
LovelyLeniece	301454856
heaventerrero	612063631
tarattack	22730321
imbeccab	29351651
TheBasedLiberal	993243230677463041
RachelJeanAnn	542742793
maryb889	21222961
erickcathedrals	521026542
NateRuegger	376316336
samanthapweiss	950187618
dagwag	54119321
DebbieOutdoors	466360589
NancyHightower	22024720
NCQA	25085528
mrcourtney_esl	784420522197127168
Happily_Natalie	1480147938
MeghanEast	827655353676480512
thatwilyminx	405917548
ASmithAuthor	2983310977
Nomdetuite	717360751309094912
jessamiller5	1012386470680645633
halley_bsb	3732745458
caitadams	17734567
WeLoveSTL	2933804377
spaltor	16290965
qdHazen	94394947
KatieDiSanto	704394606302003200
lc0911	51513553
SoCalConserv16	750917763569479680
jmenini	20329256
chrissibliss	359586139
FourCourseEnt	913467816
KarynRD	22233453
willow_eli	4288622713
BlackQueen_619	991814795941875717
chasing135	526998586
AhsanteB	956806459
_thejake	179798632
FeelsRightDes	456010105
thund3r_muffin	2730481151
DebbieMurray402	1925494122
jean_machine_	818978640675344386
autumspice	71966839
AmazingGracie20	53502860
OnTheOtherHanna	485215756
iamcaseface	16818526
lilscud1974	113922405
mightysparty	604010080
mesulli	61499749
agmchica	4889384189
tbetzold	21175052
luxurylvmag	382960544
peaceofclay890	950417898
wtb6chiny	204947822
OJismyheroin	3096365464
jaw7587	451355606
KeKeSelby1	299973942
CFlynnRun	2369675683
ProfBraun	470838700
katherinbrannon	1191527508
Buckaroo1967	23521607
mountainsiren_	851595660256317441
LostSisGrimes	461799466
natejphoto	44380920
PeachesBeaches5	3165864498
Angelica3313	32572357
thriftyfeasting	2335780350
chanted_ev	1035901977283231744
CelluloidDame	970443891349577728
CrystalRyuu	291775035
danateabag	512220162
smorsali	1644452766
mdyjo124	1061610283
QueenMab87	2849102111
won_hndrd	818113052
carlybella_	2919763790
MindOfMystC	717548250610282496
talasawyer	953073559903047681
ShabazzGreen	408100900
jofum	35874572
MrsDeWinter_2	78670122
JulieCourtTV	1389961118
KittyKunoichi	3414084226
candypie22	111672312
nickelkeep	2924035565
BeaverIslandSTC	2813793740
paulamcbeth	31994747
sarahkaiser607	1053620709245755392
benstonelive	38548316
Mary1335627479	1031787874004488193
BKing99_	1055272803522494466
allyjok1130	619620129
amheramb	248953019
HubbardstonCel1	996536284540751872
N8IVEQC	809157766363414533
Itadakimasu12	601285750
BuyskeJ	2196506641
BWright4Him	4321398142
adrian908_a	2735980636
hbp_vcu	2279275879
RealJoannaKelly	56044426
_Misty_Dawn	24236705
rockfordpeach86	261753194
katie_osbornexx	1877152158
vbraman	161134788
cc_Galz	34356558
AdrianaMacontre	700215571
pasiveagressiva	31526169
davidhanna	22703772
JourdanWooden	874760328
drinkpinklisa	1025461856343867392
ohiodeladems	1203073675
LaurieAnn_99	514693062
CraneMaracter	65645834
tinypapersailor	485385831
SoCalAleen	3315632484
FSAChicago	286674780
Johnwoodlawn	467130805
AliLincolnTVP	2493614114
chic_cocobelle	262261686
Steel_Karina	2869867786
kaitlyn1970	2824149412
SmileEbay0831	330670286
OceansWhisper94	891305130771062784
ashmicg	245225975
kateypower	1486257206
b_h424	4441232303
HuntingRoses13	974797716
CHI_AllieM	2698714178
kr961	107755110
MrJakeMitchell	91010874
erraggy	2048331
marysmithdennis	22418905
Shapahealth	848760805428305920
ScubaRebecca	353119967
willzolla	492489987
Erik_Allen	327057088
ganbatteira_	1032639072907538434
springrain95_	943442695342587904
BridgettePirtle	787364050611023872
RayDenaro	899452340889112576
KwikGoal	104600968
tylercalex	2741520744
teach_research	991524914
reputaytion_89	95706990
whatuprunn	3151789226
sam__says_	242889229
RachelAlz	961997459533770752
GEIGERMANiac	180558708
ColtCleveland	52841788
clinicdoctorusa	1019672344648962048
ButeoBooks	386139005
PatriciaKatt	777545098749878272
MonicaJeaninTN	3296510419
heyyyjennn	950812524085174272
ColinBogart	774730248
LasVegasCourts	258930377
wendiwendy	35311817
tdkelly	11092912
nolfrom_ALX	279594938
weRchristocrats	399794213
DebBissen	26544136
dattmay	38171738
armendarez_l	1006785817514250240
2dorks	61543655
StephanieBackus	353156536
TWHooker	382467460
jerm_cohen	193791940
caitlanryan	96812903
manic_femme	2478854202
imagreektragedy	957276583601016832
dani_que	29147866
NKF_KSMO	594776030
annelizabeth918	237345925
_StephMi	352481852
Devonkopec	17076757
DawnJStevens	1849519100
lauracortese	23553518
sevenXsixx	1045190870021140480
TheRealGodEmper	818751681953484800
AwkwardLive	227897590
Cripzilla	933900931032338432
ConnellyOpera	870663420
JustSomeFatDude	1009273978400247808
tom_glennon	764762179
givemelibby	497939793
BassGJJRay	110514295
gaming_bell	934451708176011264
cyndic88	18539206
Camdelle_	20530327
camillabtaylor	35662094
HaaayChantel	1626754693
waveswyn	722602983620534272
WalterWarren4	623701639
MELiCUPCAKEZz	188375712
steveferraramd	865733545842671616
cowanchristianh	1466001433
shannern	8044322
PiscanoVj	1059623586263121922
edwardhanley	20167857
BobaInACup1	708837316698120192
aamiraltaf71	424005157
Chllngrs4Change	63186469
lynnekingsmith	18663435
eighthcyn	411580654
AldoBarkeeper	2578005846
mattstringertx	3075827666
anateboteo	143026517
smFISHMAN	107478659
4everTam	22444335
simplyfabtye	333282851
gopherscott	71887876
KevinL007	23030389
FatPay	29544533
PRomancebyNC	526451718
Natabull	14690197
acousticnicki	246464795
AdventuresinGa	1102082108
drcshell	38110329
putasdelfuego	870783302
krynsky	772681
DairyFreeGina	519607514
LuisArias121	3075551521
AftnPrnt	4434143838
gdfathr33	723541998792224768
Hannahsmithh99	1486708242
nmosesofficial	743587515580489728
lorelana13	37573294
Valerielawr3nce	577167300
LucyEaker	286424385
PLANactionNV	365090932
MereWilki	2869863290
AllieSam4	947222701231542273
MeBeforeMomBert	125410268
Nom13	36297288
PhotogChris	353086205
AccountantSavvy	897105600286523392
BreezyLee513	39905986
SimplyCC	296916180
ForksFlash	221255171
phillyrecord	2903990020
leahyanik	132686042
evry2min	808064484527009792
rosequartzeyes	17607851
MartinaClarkSFO	36409460
SixyRP	2666438023
alicevalkyrie	3358298782
bebodist	1444214238
NeilfanVegas	759997869638098944
MarshallSbar	141196828
IXR119	2297077358
MysticKid	18618120
jeannabryn	1195370280
alxssacase	2505971845
savdaddyy	1220098063
Cyntmatic	22190703
sgtcrispy	14126008
RealDavidFuller	2914057079
ThatJasonRay	912383643305246721
PJinPajamas	3786911926
SteveARiccardi	428769960
thestevewelch	803994832523890688
hockeysuit	2688891192
NikkiRae_POMSKY	974502408800710656
LorenzoWard7DC	541850210
norah_s	15512157
sje002	566929220
HerHistoryatYC	230544750
veldazik	946918917297004544
slycer2002	132178765
johnfein	59796633
nameless__ken	1054445992542638085
Dean_Hill3	2570811613
BrewingMadness	490786768
backrowslackers	1198672154
JayMerold	931233900
LacyElizabethR1	1004773285500944384
jennymonzon	129994181
tom_calderone	2800588598
37cycles	802514778661027840
PokemonMaster30	187297686
H2OLaskin	3237721559
Oolivia_Mae	2988373960
SoJessicaLynne	389660611
motdraw1	2811769316
RuNurse25	824737191393779712
RealMediaMedusa	1344785628
MackenzieAstin	30017786
CMcGTweets	309009542
ZuleikaCorona	1048384099868712960
grey_gryphon	876173226682052608
_KyraDavis	23278905
AceCruz24	2549512741
gin2ham	54291406
patriot4fr33	830218302261706752
sanjoseam	973682808332972038
BedazzleCats	19551861
treypearson	20279218
PeterMBurman	874402116
MMMNaomeri	2183103306
MorganRondo	215325143
l3gend_the	522222488
LadyElton	41057864
JoiLotus	1491544009
DreamSeat	194564676
MrsMommy	705393
rarejpg_	3303782624
nat5irk	24234324
Savor_Tooth	746033726107320320
BonkersMcGee	19413071
Jenna_Cramer	2187604761
elementodysseys	453676511
relative_way	199114950
Kurt_Wirth	41391869
AlexBurton7	427076679
_alexisMAURICE	212500604
PoochofNYC	4039194244
RoRichards24	252245186
japril_soldiers	867215156891320320
iHateBooski	54884081
AdeileL	1044631651286953986
PawsitiveGuts	1032016161465139200
ShinoDPhoenix	324111581
JayRedmond57	771522547389050880
jackiebarbosa	27102942
Return2Solvaris	975949099525603328
_AndyBest	20138860
WaywardMomma	1041766715598807045
dynamitepal	1051671067893190657
KBjustasIam	1183640593
TenebrificEnig1	1054460910943768578
NishatNYC	928054190
notn0tkayla	2763137667
janefromjupiter	1003350985
PikaPixie1	713439734949941248
YokuMasaki	323841356
J_Wrecks	30179171
rusmclaughlin	68796392
Angela_3373	3419278041
LindaDiga	774329476704563200
MrsLauraWoods	125415116
mlydy	12308292
lorisussle	416028833
abonisaenz	844942923267522561
Cryptix23	878696671
ShawdySirLeo	76659317
mingyusmaid	803334362175512576
EmInterrupted	207409695
BlssdHghlyFvrd	2982796610
ncb000gt	7955612
LydsGood210	394926637
emgmo210	1069677782
idontgetbored	584531182
deveshverma	15386365
fullbloodfaerie	221053911
gcldenmcu	1003812153076408320
Jesse_Horne	1167487224
gmockler79	133134326
emilyarna	94812029
chamiele	423096702
awesomejtu_20	418302551
Watts533	778738531
zoeyag	125904133
teeerang	38377953
TaraQuillen	719615862
DukeSwerve	3050579969
BellaGoldbriar	1013664618240249857
Gina_Zappa	46175790
Michael_MacRae	80062658
ofVerona	160320536
CoachJoshHadden	896610385
lauren__mccune	466128686
GreenDragonGirl	58619025
YouSpoonyBard1	304191311
Wozniak_LPHS	3415860531
B_Gamss	961467422934032384
Pillownaut	50392479
do_i_noya	2388544328
karlaarcher	11737492
Ashmajburk	2339855636
hey_itsMeBri	1467372025
thechelsearenae	290088377
TheAdamHines	2913357529
carmelamccarthy	15611197
cndyquill	45240709
KristenRec	1655603444
_socialcompass	3044602233
SorenJeff	123635673
teatigercafe	3137277080
BrittsGot	1058984329907462144
adventurer83	44099318
cas_uall	405944163
Say_SweetThings	4040454982
BrendaPalafox28	926134947991179265
LilahMonster	17200492
PlayWell_TEK	326514316
JAMNYC94	803359028
ChristineKPIX	986743365000560640
MatthewQuinn37	460482420
TerriSmith1972	969050822544850944
KSparksACK	1886994050
theDanPellicano	37998169
mhbloss	406513953
Rob_McMahon	21684587
tunto_ranyaila	892814514697019392
Nuutmeg	14769578
delvecchiograce	497288416
IWF	16667912
PJButta	16072599
my_names_jarod	934868742227550209
Rentytheline	2581392180
EmilyManleyTV	1021625767
djimenez22	315525886
HeadshotTweets	17436918
Capt_Hangry	28248099
iDJHamm	16746009
kathybing56	2178994685
LaurenMatter	59783707
JoshAProducer	92925235
NikkiBuschEdit	588649954
MadMik2014	723308877480099840
DocKobryn	1535110921
JSolRogue	2947009195
McHaterAZ	22600442
mayatcontreras	25801216
wendygough	18217763
Nickifloyd123	184633691
AceSmellsFunny	912698577696296962
lstumicarr	167590207
PBandJanelly_	477427704
NikkiMMascali	321525314
JoGonx	4789255126
AMcKinneyPT	1009773378
umbranival	293510853
TheGeekestGreek	1214727361
vibinwitcharles	53222815
LAPolicePursuit	37162208
terras27	2766432785
brooke_sauceda	1048083075211509760
reddoor	15150599
bttopo	19289114
omgodsitsrach	27759313
Aseva757	188185129
TRAP_220	40297271
iStefPayne	24910075
jrh423	2220879371
AmyRuss	20915990
AndAliceAlone	1661430942
jmaruyama	12664582
archangelsanon	17779291
MrRandyFrank	376782984
McGannon97	181033784
mnboesel	3011720276
yomarisa	15655814
veganvecoh	3497865853
ashhy_z	1395697478
lifeofdworsley	754930997209264128
Hula_Tiger	564808327
its_keily	818599958
mylilsunshine09	107854196
elisekdelo	61691882
laurenxx9	30370737
tmelissen1219	4797427108
kyblu8	60203361
onestpahd	16030557
heyitsmiad	2608122384
nataliaenvy	14681449
jennabewilliams	16653755
dannie_parraga	249016891
Sam_Gentry24	253312330
DinaR826	154379245
AdamMichna	42314299
AngelMarr0quin	152231829
Tweed_Music	250853422
RachelPologe	132755891
GamerDoctrine	4691830154
hero_zero	34324569
Crickett11	29541158
crazykind22	4150170979
meggiestardust	24496872
Hat_Tweets	897971574636195840
kmccormickhuhn	1950361723
paulkuo	7595462
EarthBndMisftI	2446483754
GoblinQueenie	95332970
ukrdoe	2738590482
briansaa	108384630
WickedNerdAngel	3291250466
AlvinIrby	181647836
McGinleyAllison	618248013
travis_from_ks	454179483
publishingminds	1577789887
suestein27	1873444711
douglaswelch	900221
andrewayala007	44990480
NyxRose	24221229
BecitheGreat1	2157972522
Buxley_Hall	14498066
DIGITALSPEC_LLC	226616979
IamSandra409	819733272
Tearrrrr__	88786393
Cole307489271	867200350272585728
AnthonyWTKR	242865030
cla310212	26354341
N3m1sys	1374621949
VelvetMobius	796491565338427392
danabobana21	531453214
brittniekole	393123305
araviland	250455252
NapJonamite	2395389493
NoahWilsonLive	72374849
thegirlsandco	19786357
watt9000	18904893
SF_Gamerbabe11	3354455772
iamdanlevey	25100623
slave2nothing	27081578
PigeonDiplomacy	109691914
joymamey	804946
cocktailmonkey	22273793
jisunghaeyo	96222593
aishahhasnie	27934053
GorgeousRay00	1059600233221505024
PlsDrawMeASheep	2156627613
coldmilk	15181936
catatmyfeet	36213890
alexalulurose	756638409792233472
emmaxchristine	358963668
BreaPD	66720775
AdorableGirlRed	1120468584
KyleeScales	199520261
KaitlinABell	1571334800
Umbralwalker	153145260
PeacefulMutiny	796455523885297664
donnaflores49	855031296
MadisonAriaRose	1739064128
tif_debias	3296171305
FraustNationTTV	1022623154815021058
stephanie_akf	1019264305202647041
dietrich_jld	467536869
CamillaLNews	2779833639
ezrafitz	110056126
shellsbrood	36147496
StorylineLLC	1574583956
yestoresearch	120536219
ElenaDeLuca	188180172
ODonnell__Abu	2319013403
quiteofftopic	198589021
GONSZO	18133942
Reiderreiter77	15961390
WJohnson68	449936336
Puffwoody	245225572
WriterAmyRay	134518838
CyborgApologist	2472943549
ElisaLitvin	285548294
emilyburrisTV	199927997
m_kathleen_h	24457970
Teamsters856	2307449707
rebeccacfreed	425288462
Jess_Bry	19925621
Lovely_Hooligan	72113154
Dapzury	848039305
ReelMFishman	312506921
AWood217	2895126367
AndreaCVaz	108078021
KelsReyes	72360880
Chieki	127426202
Eryn	45976971
Joseph_La_Rue	768527122239328257
Storm_benedetti	946907796791947270
jaz1976	22706582
sunshinesavre	3330395975
RainaTink	260256063
ChrstnMntlv0	159915997
senoritav76	186561339
omgchomp	24613253
wangxianslight	719645445077737472
theGDJoppa	411177149
hilarywperry	14673201
Kaane_Hawkvale	912810093858746369
_smromero	738996389091246080
SynecticPD	999632047122591744
kloberco	826578993172324353
DaysunPerkins	1223809958
FeliPixels	749742914
MaryAnnaMancuso	16952898
BrandonHatler	20105155
mrsmarkfl	75703294
shelbssunshine	55457947
grastondoc1	909431322
sd_fdn	79232746
JackieFaze	3764147594
Interpreter_Tap	762709567000240129
jensantarelli	9689472
cherold	74613
valenciaHARPIES	1462650805
darkrock17	2207290152
Humphreely	1387629584
RubenFloresNYC	163212698
JakeGarciaTV	752935573405466624
TabathaWaters98	847586905977790464
mogulmomdujour	427519920
theweekndsnts	809223877326946304
smickable	422040247
LyricalBondage	719978339004518400
dmctavish	28952003
Parody_in_Blue	966094790520696832
nikkikaray	790302681537449985
BabyBluJay	265142833
Beaniebabbeanie	2822597666
Khaleesney	39763120
sashafoxx	3327665070
BastionNeran	1914320418
RobTakeOver	131512268
Freemyflo	32629501
spifferiferfied	757725
andrevsworld	24733971
mnbookgeek	120187700
TOMLOS925	895001616801083393
DetroitDiva517	97534645
GoloRolo	1042454529676075008
adamthesak	12582832
hume_g	913646262
VeiledComic	969324483185119232
fmagoo	44829395
danny824	21345085
TheRvining	2384758489
beerqueenstl	27903818
rhapsodoes	905079634718543872
JefeUkpe	2435653013
claudiacoffeytv	1052901635008196613
NaturalistNow	443073956
TheaRodgers	190846228
kbliebs	21516685
missyrae333	22074274
GeorgeLeClaire	256634043
AskMarkWard	26861068
AngelaWhangela	1033611738
zsiray	613830313
bonshire1017	2898614502
carolg2419	4848093719
emilyabenfer	128918944
prezblackmon	22215181
MaxGlazer	24131287
jennyessler	459332616
Cindi_Official	64457998
JohnBalash	249685529
Sheena74S	898738097726382080
ReggieWilson_	877608082980966405
patientispard	853586694205054977
mrichert	40606134
prattsla	182906912
JDMadPuffy97	3499287133
sangaPhD	15804019
Makena_Mariera	1624549561
Tsmiles44S	23107778
IAmRobynNicole	87353286
redcarwine	37976632
tatisodalime	949432305143103488
mandi828	17521006
CandiceBenbow	25454311
DelPhillips	15080991
kaitlynmarianne	1852695890
megnr04	151315290
Ridiculuce	1383565447
rachelbillings	87768377
CoachChavarria	2252590818
Lina_Woy	1620500563
NewsHoundLA	733766125
myromar13	35962576
someswelltrash	192374137
NickGShow	474346820
eyelacliffy	21576286
bregilpatrick	22062071
VoodooRue	45412935
llhalsey	106494599
ConniSheppard	1044943402872254464
_JennyMoyer	511121400
mlzema	18340526
marisajanegreen	4661682628
JohnnieMonkey	20062465
bushwickrunner	317760255
TBRaysTwins	52130238
svdbrad	1107523147
DerrickArthur	319189933
LoloForShoTPA	2508495157
mr_joshiepooh	304197817
ResistingYogi	1040557088
daniel_tanori	892601046488330241
msisoler1531	132858263
RETlREDstan	2367385932
DalePhotography	2363313552
SophiaBunch	902279160286121986
proflpowell	595227048
KiaSpeaks	15249113
WoWMerixxa	2896824336
legitDottieO	843990303472205824
alexnazar12	1603972482
daryl_says	991553533706092544
DarrylPieroni	351849650
jenejentweets	292545757
abbyfuller	51848919
NicoleLazzaro	7315732
trippykaee	2596465636
featherfever	44306137
jordan_j_2326	23979784
RdyDetroit_Drew	614838420
SubCorrine	808920126745640960
Fineimherenow	1009561072389353473
vejarinc	2815520510
zphiiiib	103093376
MattDiVenti	34454323
HOIABC_News	334270259
chel_c_cam	217920349
caitlyn_16	630874381
kristenarchervo	127054019
zennioptical	85618712
judgenickels	877101
roadrunner032	3437999903
Camden213	832170709
hiddenphysicist	779368689527320577
thedailyjule	837528715164692480
WyCoVintage	102804411
helloangelchang	263398090
MyNextLifeDebi	2795615241
karenlynn0223	2890104438
kybee801	17656142
feefee36	19308563
AvotMirror	911267971
littlebookwrm	824247405457637378
thekellyprice	34117545
mickeythra330	2980130772
BDurik	636603679
elljaycee626	2221800402
Beatrizdviola	1626914910
tattedanxiety	892877072657416193
dereckdmg	21586158
gfullenlove	28702045
afallenphoenix	17935031
KChinapps	999410889022357506
Kelly_in_TC	1019066949786095616
rlynn_solomon	87343277
TownsendMktg	296508025
cinema_dave	24492952
ValerieABC27	19199241
JonDC51	135709774
DrinkIt_Up	902620462378737664
IceBorg	163682775
dakotasheltie	277186429
thonysmileyy	27516811
artdec08	945533699579367424
DoctorGeniusCA	818480067248459776
PunCMD	3302436036
LDD432	296389843
nmarlor	2351508768
ShelbyNicoleSe1	4840301647
HexComix	2596798400
clgomn	922049508
DaltonSignature	181997813
CrystalKeeper11	38205636
JadenPMcNeil	3095130883
ddddarcie	304123393
AD_Gossett	49521161
ShonaLucille	2432751128
luffypeed	2812335333
SarahBasile14	1037381316587790336
JaeNamkyoung	66795391
KSmithLibrarian	1059844682648305664
NewportNewsPD	2169003205
JulesMariposa	3190212338
Cassi_lee	28786961
KristyM2358	2420665177
blazin_sess	65199821
Imthejenn	61351826
Gee_Kate	44156758
lucila_marie	709923207847874560
RickVSimone	1588418696
amph1b1anart1st	17014603
ShiverMyDear	961662332
socalpetfood	2726997966
RecruiterZoe	614751167
victimadvocate1	2843894528
MariahB_Smith	1057334136535375877
adelheid1976	31966660
kylevogt	38538449
QueenSemira	870460017207652354
buhria	159187983
307Renee	942481172281491456
SuperMachoJedi	381880036
melaniejade_	16413659
Forksville	200574463
CharisaNYC	16549342
AubryDelphi	1034609546721943553
pamledenoconnor	182743441
BlackMuseums	595100377
KorruptKitten	1016152387159982080
TechTravelGuy	959557388092100608
capemayrachel	3348271323
EllenRand1	1262735300
ImahSillyGirl	19805261
tmfrostholm	1622878838
DrickaTaylor_	3318287585
maya_honesty	1541783952
ashblackstone	29301265
macsmail	11569382
cdougherty81	259431520
katedunkle84	2806453030
STLTerpMB	1907503442
justmeesh	16476224
HousingWorksBks	55060406
GinaDebogovich	14568478
Jgangsta187	368698080
robinhuebner1	1205571876
IAmJustDeena	17145858
DeannaAmore	1029299953
g_lovesbooks	795461512009748480
birdnerdroach	983009532350779393
AmyVrooman	3367426379
KimSiropaides	831203755056062464
finelinesuit	546187436
drinkforurself	346084437
JeseO	27897690
AboutPug	2209946966
The_HawkgurL	438910191
AutumnWyvermn	4352720307
medleymagazine	112839105
LabradorTexas	2793057875
FPSBlink	1857832285
mommy97giraffe	2381808114
Isleen72	50738946
southsp91	45250979
bluedoorconsult	18167205
NewsWatchTV	59837805
GregLeeKTVU	32666018
JTChestnut	27702908
RynoJordan23	499843349
suzdal92	255519027
LaraSophia	31593533
ThereseCWright	956031229949829120
byebaicai	757805458434306052
BSantiago_01	831914214
leslierojas	21229200
KaylandWLTX	3313741643
kathynickles6	2178679070
SFmeteorologist	76478482
RicPalmeri	25064195
Sunshine4bts	851925070545027109
JonathanValdez	19422342
Jody_Houser	15566406
golfercacher	219009508
Iamhamdi	95712758
Nerdygirl_stats	780536726682865664
ARSKYLOVER	155349930
KarenaLapray	1909134048
ddalekelch	242466652
gobprinting	544552201
james_riley12	1085809868
osnapitszule	628557601
BelindaMJBrown	498419232
agent_ayesha	21513939
Markoff_Cheney	1467777110
AgentArkansas	944424870
SNTrepie	49607518
PeoplesCourt79	1871975262
shannon_sander1	762005024587251712
oldGilbert	773729126595297284
SamanthaRenee55	102810457
SammySaltshaker	4919519777
annaca752	2577772058
tanyasattar	309469147
frankiegreek	173974339
ellamarieattheB	886025056480100352
cooltwin	20912116
kristencastillo	31171860
SC_Sotin	313538005
HMahedavi	1053677101113638912
N0TaReplicant	865706932601888768
Beingnaturallie	955582139474509824
Martinezinsuran	36135815
BensonCalure	844822916
CharnockJudy	721006656
BriyonnaSweet	167098130
royislux	792455316000546816
NickSeaton81	1433884376
OFS_Social	96823085
WNCHomeInspect	892870847752536065
kaelaishere	119097156
WeesnawSnycles	2641965262
dawnlopresti	168184306
MommyIsBomby	3294832503
k_tisher	451967376
WilliamsArmoire	1038643542086889473
Innamo	22261364
LMCatalano	57030130
FunnyMeNow	274854227
CastleS_L	801931932594540544
dreamflower127	348084645
ccoolchic1	345688090
ChayseRose	845750427517829121
dbodine3	31405778
mr_ngky	3075859944
dahlwrites	858717550753890304
sarahjeagen	264335541
vazyworld	26075640
LipstickNYC	66580925
BeardedGGaming	713523920071233536
GrayMattersTwit	843982667423141888
EddieBiggins	9963292
DaveTKoenig	19604831
Healthynewlife2	109473361
JBoy02	352829858
hellokello59	440011671
_PhongLe	23376456
EmC_McNew	2908315337
amyrlam	20485356
ediesteen	552901622
Shaun_Gilday	2959630251
JosieLx33	768828506134482944
Wildling0022	872550219556278273
ResistResist22	897488194773688321
Tiffmeister	21461322
lindsystelt4	420062905
NebulousNix	20586151
KrisKling	113762214
PropheticDr34ms	1855266734
SirAntoinne	90967197
kessaradhana	1286016702
RealJayneDoh	257048738
MonsterousJacki	184921119
amandarykoff	15859184
valerieggalette	2284270332
LeilaBellows	38757941
giospirit	16332380
BuffySummers_96	266999498
foulksd	117579332
jodymichelle3	268985607
RETSAssociates	456099825
LetsJustBeFoes	1412977243
TeleAddict1	738773458834890756
carmelxleon	1644124069
merelyfreshmen	25242648
tashben	43719902
NeddraASmith	1245044472
DhariLo	21714938
IMAnnaChristine	1533845646
orbitingkahei	3342087699
haverlycm	120234012
fraginexi	2623742455
12AMProgrammer	926153511959715843
J_Feliciano	104008993
EricMMrozek	73718254
MusingsOfAGirl	45416544
JimmyYaYa75	952062559
counselor_EW	758834496787460097
Llamachamaboat	750018155448307712
shepard_blake	2773314181
PoorRobin	86348953
dbow7541	1038481801
CamilleJivajen	724247819020840961
schell_troy	102446015
TheReyBashon	325371999
jaawno	543788795
louxtomlinslayy	3196993207
mbertz9	4233020727
crazyseandx	36405662
_rhianaB_	188184329
AnnBoyd64	1492287920
CapeMayBrewCo	286256231
twiddlebirdlet	745053689476329472
NeNe1695	27768095
Wondercide	73437024
Spencetology	713705226
herebemeghan	20629474
erinmroot	15393626
ru_thompson	1641069092
zerouv	261007225
SARANlCOLE	1646172445
LeonaW124	876897519258750976
OOOhTwit	899087110438871040
THEAndyHarris	157215254
PokeFanTrevor	320196121
RufioRadio	45924059
notmyname02	22044633
Wierd_o78033920	1017542227541790722
LCphoto13	22391135
mattiesafer	16184280
ElectraQute	1011442858530926594
mdawn37	43811908
batonnage_forum	961313679709913088
Cord87	55860114
RoniRuBoo	172893294
witchstrology9	946507197667614720
iamkocochanel	1044379619309293569
CoachCondiff	766316922359152641
lisa_hiser	21062689
chnikki	19754212
chrs090	803092618875838464
Lorie_Shaull	107247010
MokanaMedia	1046494638
loreleiharrel	2871635943
EatonBerube	217124409
JoeiMcartor	2870465001
danielmercado31	451582909
sunriseprintllc	176291167
megannlively	1405263990
EditsByKristi	1056773514
kiwidust	480396981
Adalia_Way	19301618
guerrillareads	78334936
wheatcaleb	237800943
seleonard310	282446096
spnelli_	213603669
ChefTsonton	559471170
D0nDeL30n	1706481152
busyness	22687348
julesb_art	2220308803
screenwriteHER_	44243562
1WonderFeminist	34132101
AliSantini	20823859
AudraStaffordTV	21905160
mr_coreywesley	185931793
TheDioneG	1228928791
ErinAverett	2752597938
sandzmo	460391883
stefanamuller	168907446
JoshuaCopen	1051675701546557440
RiseUpCB	838430480
gouldacademy	18223433
chatterboxcgc	16144800
ericschwartz	10540912
port_ez	822344662006366208
fcpchick	25847962
missberlyreads	628740209
LeannePFuller	2646466368
Kasey_Posa	25763927
MeganHillardCCC	20330844
alexizsaldivar	750089599
danielle_lize	838623421831516161
lisamia596	550196570
MikeGwizdala	22532371
TheMarykins	799814240190267396
JamieWalton	19325034
BradleyJSwenson	1512270068
natashayounge	65263106
elizabethdscott	3220089740
Brittany21693V	2239140659
kris10381	728009754555994112
travisjones16	19097482
fbginz	38785285
Katlamos	3561680535
OnieXOX	3292977208
_imvoting_	1024330571680505856
zoobygooby	1970279328
joshua_fetzer	756212298
SofiaHersi	1720445424
OtherJackieO	34146586
InterfaithWorks	320918970
SusanKings	21783505
Ha_Rudy1	2617776859
AlluringAli25	1350775796
JackMcford101	2584978092
CableMan727	2512973712
CallaLily413	3296308669
emtjr0317	79009304
amandasximd	217319143
hernease	54649501
jch6289	243428066
AdvInFamilyhood	1537779498
Bulls_Peck	2492550129
lifeof9000	888180519250350082
acruzlive	107481236
Priya_Dave54	346316723
brian_d_wade	718834296669077504
ClarElizabeth4	509888825
paula_okie87	23129392
heykris10	28724729
MichaelSperlDO	1021106648591552512
centerofag	2462031649
dvdcldrn	3138139362
EpiDemos82	432075994
CampScottie	350370754
malee_ward	184524115
Andrewrosch	21630257
NazaninNour	199325291
Welcome2Woodmen	2151642920
sharonasoks	118936984
MHSMiriam	28044895
kevinisrael_nj	16548671
bardwellfarm	842366015455526912
JimmyLeeUS	69683820
Kap10Kat	35035820
SchoolPsychLife	331433142
TheRusty_Nailer	637275359
max_jeebus217	1340571829
A_Meisch	889970896487796736
m_j_richard2	136440281
redd_moonshine	51308476
ProducerCody	25653022
kennethcorsini	1541746598
Delmons1066	859506492621414407
VinsonGuard	758330866170867712
LuciaLevers	1003699228433178624
mehoy412	1635777145
PriyaNembhard	454123474
